close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2024-12-08,94537.07259455722,105423.46990268337,1277.6000000000931,101109.59000000007,99831.98999999998
2024-12-09,95752.94251672065,106765.9010915818,-3833.1200000001263,97276.46999999994,101109.59000000007
2024-12-10,92116.08545172005,102725.94161223329,-683.4700000000303,96592.99999999991,97276.46999999994
2024-12-11,91475.67208881496,101996.60123777128,4532.000000000175,101125.00000000009,96592.99999999991
2024-12-12,95754.53424307841,106796.67240655207,-1120.7100000001083,100004.28999999998,101125.00000000009
2024-12-13,94699.62526293616,105606.09918609957,1419.9599999999919,101424.24999999997,100004.28999999998
2024-12-14,96049.89941632206,107099.3155700735,-4.2499999999126885,101420.00000000006,101424.24999999997
2024-12-15,96053.36197752491,107086.47972578814,3043.9899999999616,104463.99000000002,101420.00000000006
2024-12-16,98935.2319994021,110301.70937271419,1594.6700000000565,106058.66000000008,104463.99000000002
2024-12-17,100451.00371777364,111979.36252184345,75.0800000000163,106133.74000000009,106058.66000000008
2024-12-18,100529.89377524384,112049.96189065452,-5929.73000000004,100204.01000000005,106133.74000000009
2024-12-19,94889.06774185512,105816.6536886645,-2742.1500000000233,97461.86000000003,100204.01000000005
2024-12-20,92292.40181333503,102920.86854420938,343.5799999999872,97805.44000000002,97461.86000000003
2024-12-21,92624.79429105563,103275.84710779044,-513.4499999999971,97291.99000000002,97805.44000000002
2024-12-22,92145.33963021978,102726.09940064448,-2105.7200000000594,95186.26999999996,97291.99000000002
2024-12-23,90153.60713301945,100499.87221414728,-304.79999999990105,94881.47000000006,95186.26999999996
2024-12-24,89871.67866657485,100170.52627625088,3782.109999999986,98663.58000000005,94881.47000000006
2024-12-25,93447.07535041882,104171.2860666086,766.019999999975,99429.60000000002,98663.58000000005
2024-12-26,94179.14290205842,104972.7684020357,-3638.000000000058,95791.59999999996,99429.60000000002
2024-12-27,90727.70429848287,101138.13307093049,-1492.570000000036,94299.02999999993,95791.59999999996
2024-12-28,89318.60875786234,99557.16040145032,1000.9700000000012,95299.99999999993,94299.02999999993
2024-12-29,90272.50874546381,100607.48422986927,-1561.7999999999593,93738.19999999997,95299.99999999993
2024-12-30,88797.37071456117,98953.94501584167,-946.1499999999214,92792.05000000005,93738.19999999997
