close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2024-11-12,3158.2425107032836,3599.349666650086,-127.79000000000178,3243.7999999999975,3371.5899999999992
2024-11-13,3038.43242642252,3463.048362865509,-56.6399999999976,3187.16,3243.7999999999975
2024-11-14,2985.6002187197664,3402.327211094516,-128.33999999999742,3058.8200000000024,3187.16
2024-11-15,2865.223293076323,3265.49760188299,31.18999999999687,3090.0099999999993,3058.8200000000024
2024-11-16,2894.7082786994106,3298.488441947585,42.86000000000058,3132.87,3090.0099999999993
2024-11-17,2935.1083344110875,3343.9564467964715,-56.8700000000008,3075.999999999999,3132.87
2024-11-18,2882.0323105228986,3283.022180373581,131.80000000000018,3207.7999999999993,3075.999999999999
2024-11-19,3005.341223208283,3423.8976794173022,-100.35999999999694,3107.4400000000023,3207.7999999999993
2024-11-20,2911.341120758278,3316.7474895847968,-37.47000000000162,3069.9700000000007,3107.4400000000023
2024-11-21,2876.486601010311,3276.4678262675557,285.83999999999696,3355.8099999999977,3069.9700000000007
2024-11-22,3142.3750170153608,3583.741817931127,-28.029999999999745,3327.779999999998,3355.8099999999977
2024-11-23,3116.422390892919,3553.472007120006,66.13000000000284,3393.9100000000008,3327.779999999998
2024-11-24,3178.5610393978823,3623.8489509334668,-32.710000000001855,3361.199999999999,3393.9100000000008
2024-11-25,3148.2149486759067,3588.5940522427245,53.29000000000133,3414.4900000000002,3361.199999999999
2024-11-26,3198.375769986197,3645.2070671328015,-89.76000000000113,3324.729999999999,3414.4900000000002
2024-11-27,3114.4092918295623,3549.253979526375,328.5499999999988,3653.279999999998,3324.729999999999
2024-11-28,3419.828377379935,3902.6679954697697,-74.48999999999887,3578.789999999999,3653.279999999998
2024-11-29,3350.3071950625854,3822.8547767127175,13.420000000004165,3592.210000000003,3578.789999999999
2024-11-30,3363.19928467345,3836.8147682788695,111.38999999999942,3703.6000000000026,3592.210000000003
2024-12-01,3467.548580055622,3955.7204876362516,4.0099999999961256,3707.6099999999988,3703.6000000000026
2024-12-02,3471.643671917047,3959.6148715657855,-64.1899999999996,3643.419999999999,3707.6099999999988
2024-12-03,3411.782864914155,3890.7837403462654,-28.90999999999576,3614.5100000000034,3643.419999999999
2024-12-04,3385.0224409274538,3859.555665610437,223.28999999999996,3837.8000000000034,3614.5100000000034
2024-12-05,3593.3666900378457,4098.8605145234715,-52.60000000000218,3785.200000000001,3837.8000000000034
2024-12-06,3544.4034764446374,4042.355543103137,213.67000000000144,3998.8700000000026,3785.200000000001
2024-12-07,3743.8736383377595,4271.2342406940425,-2.6500000000028194,3996.22,3998.8700000000026
2024-12-08,3741.754296611901,4267.99116736777,7.93000000000211,4004.150000000002,3996.22
2024-12-09,3749.538984639574,4276.050279296193,-292.1500000000042,3711.9999999999977,4004.150000000002
2024-12-10,3474.602861909034,3965.6169489336935,-83.74999999999682,3628.250000000001,3711.9999999999977
2024-12-11,3396.3859857639986,3875.942875067185,203.5600000000004,3831.8100000000013,3628.250000000001
2024-12-12,3586.381176848306,4094.0343906787825,49.79999999999882,3881.61,3831.8100000000013
2024-12-13,3633.2878913862546,4146.904028117447,25.1899999999996,3906.7999999999997,3881.61
2024-12-14,3657.2027280840716,4173.431820662563,-36.51000000000204,3870.2899999999977,3906.7999999999997
2024-12-15,3623.342515143788,4134.068093616469,88.80000000000064,3959.0899999999983,3870.2899999999977
2024-12-16,3706.667642418046,4228.7022037602455,27.14999999999918,3986.2399999999975,3959.0899999999983
2024-12-17,3732.423767944341,4257.316512147165,-93.22999999999956,3893.009999999998,3986.2399999999975
2024-12-18,3645.3022048268126,4157.5501861086495,-266.20999999999594,3626.800000000002,3893.009999999998
2024-12-19,3394.9363263549985,3874.499246977798,-209.78999999999905,3417.010000000003,3626.800000000002
2024-12-20,3197.9240587804206,3651.105256249529,55.199999999995725,3472.2099999999987,3417.010000000003
2024-12-21,3249.820559816815,3709.8178383053782,-133.2899999999986,3338.92,3472.2099999999987
2024-12-22,3124.967431586782,3567.5209455668223,-57.090000000002874,3281.829999999997,3338.92
2024-12-23,3071.7476524011395,3506.2802572603623,140.700000000003,3422.53,3281.829999999997
2024-12-24,3203.278554388745,3656.788319221034,70.65000000000282,3493.180000000003,3422.53
2024-12-25,3269.5941679063117,3732.055382339326,3.8199999999983447,3497.0000000000014,3493.180000000003
2024-12-26,3273.47170926237,3735.7918705690117,-161.95000000000027,3335.050000000001,3497.0000000000014
2024-12-27,3121.593137893264,3563.10320120915,-1.540000000002692,3333.5099999999984,3335.050000000001
2024-12-28,3120.4375698089066,3561.1316270559128,70.49000000000024,3403.9999999999986,3333.5099999999984
2024-12-29,3186.6010961672314,3636.230469492031,-47.51999999999771,3356.480000000001,3403.9999999999986
2024-12-30,3142.3516017347815,3585.1996906331137,5.359999999996944,3361.839999999998,3356.480000000001
