close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2022-12-20,15369.766570356232,17582.36043581866,456.68000000000757,16895.559999999998,16438.87999999999
2022-12-21,15797.291398115549,18070.183078831622,-70.89000000001033,16824.669999999987,16895.559999999998
2022-12-22,15732.481585020845,17992.68087994552,-3.2399999999906868,16821.429999999997,16824.669999999987
2022-12-23,15730.94129549359,17987.51275780039,-42.92999999998938,16778.500000000007,16821.429999999997
2022-12-24,15692.264280991752,17939.92614507562,57.62000000000262,16836.12000000001,16778.500000000007
2022-12-25,15747.616269072289,17999.863078394596,-4.009999999998399,16832.11000000001,16836.12000000001
2022-12-26,15745.337183884869,17993.89392194626,87.27999999998065,16919.389999999992,16832.11000000001
2022-12-27,15828.42124981553,18085.553413953778,-213.029999999977,16706.360000000015,16919.389999999992
2022-12-28,15630.373648076005,17856.416662435713,-159.05000000001382,16547.31,16706.360000000015
2022-12-29,15482.883013335593,17684.91488311713,86.16000000000713,16633.47000000001,16547.31
2022-12-30,15564.897742805395,17775.402627928426,-25.9900000000016,16607.480000000007,16633.47000000001
2022-12-31,15541.997740421157,17746.006437324726,-65.07999999999811,16542.40000000001,16607.480000000007
